plan;week;phase;target_moisture;target_moisture_hysteresis_top;target_moisture_hysteresis_bot;target_brightness;light_hours;target_ec;target_ec_hysteresis;target_ph;target_ph_hysteresis;target_temperature;target_temperature_hysteresis;target_humidity;target_humidity_hysteresis_top;target_humidity_hysteresis_bot;to_do
C1;0;preseedling;50;5;5;3000;18;0,5;0,05;5,8;5,8;23;1,5;50;-10;10;-
C1;1;seedling;50;5;5;7000;18;0,5;0,05;5,8;5,8;23;1,5;50;-10;10;-
C1;2;seedling;50;5;5;7000;18;0,5;0,05;5,8;5,8;23;1,5;50;-10;10;-
C1;3;growth;50;5;5;30000;18;0,6;0,05;5,9;5,9;23;1,5;50;-10;10;-
C1;4;growth;50;5;5;30000;18;0,7;0,05;6,0;6,0;23;1,5;50;-10;10;Main Lining Verschnitt 1
C1;5;growth;50;5;5;30000;18;0,8;0,05;6,1;6,1;23;1,5;50;-10;10;Main Lining Verschnitt 2
C1;6;growth;50;5;5;30000;18;0,8;0,05;6,1;6,1;23;1,5;50;-10;10;-
C1;7;growth;50;5;5;30000;18;0,8;0,05;6,1;6,1;23;1,5;50;-10;10;-
C1;8;flowering;50;5;5;45000;12;0,8;0,05;6,1;6,1;23;1,5;50;-10;10;-
C1;9;flowering;50;5;5;45000;12;0,9;0,05;6,1;6,1;23;1,5;50;-10;10;-
C1;10;flowering;50;5;5;45000;12;1,0;0,05;6,2;6,2;23;1,5;50;-10;10;-
C1;11;flowering;50;5;5;45000;12;1,1;0,05;6,2;6,2;23;1,5;50;-10;10;-
C1;12;flowering;50;5;5;45000;12;1,2;0,05;6,3;6,3;23;1,5;50;-10;10;-
C1;13;flowering;50;5;5;45000;12;1,3;0,05;6,3;6,3;23;1,5;50;-10;10;-
C1;14;flowering;50;5;5;45000;12;1,2;0,05;6,4;6,4;23;1,5;50;-10;10;-
C1;15;flowering;50;3;5;45000;12;1,2;0,05;6,5;6,5;23;1,5;50;-10;10;-
C1;16;flowering;45;5;3;45000;12;1,2;0,05;6,5;6,5;23;1,5;50;-10;10;VICICICICI
C1;17;flowering;45;5;3;45000;12;0,0;0,05;6,5;6,5;23;1,5;50;-10;10;-
